event_change,start_time,end_time,duration,state,most_implicated_var
2791,2019-10-09 09:05:00,2019-10-09 09:05:00,0.0,Normal,
2793,2019-10-09 09:35:00,2019-10-09 09:40:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
2795,2019-10-09 10:45:00,2019-10-09 10:45:00,0.0,Normal,
2797,2019-10-09 12:00:00,2019-10-09 12:00:00,0.0,Normal,
2799,2019-10-09 12:20:00,2019-10-09 12:20:00,0.0,Normal,
2801,2019-10-09 18:00:00,2019-10-09 18:00:00,0.0,Normal,
2803,2019-10-09 19:45:00,2019-10-09 19:45:00,0.0,Normal,
2805,2019-10-09 21:25:00,2019-10-09 21:25:00,0.0,Normal,
2807,2019-10-09 23:20:00,2019-10-09 23:20:00,0.0,Normal,
2809,2019-10-10 00:00:00,2019-10-10 00:00:00,0.0,Normal,
2811,2019-10-10 13:05:00,2019-10-10 13:05:00,0.0,Normal,
2813,2019-10-10 14:30:00,2019-10-10 14:30:00,0.0,Normal,
2815,2019-10-10 16:25:00,2019-10-10 16:25:00,0.0,Normal,
2817,2019-10-10 17:00:00,2019-10-10 17:00:00,0.0,Normal,
2819,2019-10-10 18:30:00,2019-10-10 18:30:00,0.0,Normal,
2821,2019-10-10 21:50:00,2019-10-10 21:55:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
2823,2019-10-10 22:50:00,2019-10-10 22:50:00,0.0,Normal,
2825,2019-10-11 01:10:00,2019-10-11 01:10:00,0.0,Normal,
2827,2019-10-11 01:25:00,2019-10-11 01:25:00,0.0,Normal,
2829,2019-10-11 04:40:00,2019-10-11 04:40:00,0.0,Normal,
2831,2019-10-11 04:50:00,2019-10-11 04:50:00,0.0,Normal,
2833,2019-10-11 06:55:00,2019-10-11 06:55:00,0.0,Normal,
2835,2019-10-11 07:40:00,2019-10-11 07:40:00,0.0,Normal,
2837,2019-10-11 11:25:00,2019-10-11 11:25:00,0.0,Normal,
2839,2019-10-11 15:15:00,2019-10-11 15:15:00,0.0,Normal,
2841,2019-10-11 15:50:00,2019-10-11 15:50:00,0.0,Normal,
2843,2019-10-11 16:30:00,2019-10-11 16:30:00,0.0,Normal,
2845,2019-10-11 17:10:00,2019-10-11 17:10:00,0.0,Normal,
2847,2019-10-11 17:35:00,2019-10-11 17:35:00,0.0,Normal,
2849,2019-10-11 20:30:00,2019-10-11 20:30:00,0.0,Normal,
2851,2019-10-11 21:50:00,2019-10-11 21:55:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
2853,2019-10-11 23:05:00,2019-10-11 23:05:00,0.0,Normal,
2855,2019-10-12 01:35:00,2019-10-12 01:35:00,0.0,Normal,
2857,2019-10-12 03:10:00,2019-10-12 03:10:00,0.0,Normal,
2859,2019-10-12 03:30:00,2019-10-12 03:30:00,0.0,Normal,
2861,2019-10-12 04:50:00,2019-10-12 04:50:00,0.0,Normal,
2863,2019-10-12 05:25:00,2019-10-12 05:25:00,0.0,Normal,
2865,2019-10-12 08:30:00,2019-10-12 08:35:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
2867,2019-10-12 08:45:00,2019-10-12 08:45:00,0.0,Normal,
2869,2019-10-12 09:20:00,2019-10-12 09:25:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
2871,2019-10-12 10:30:00,2019-10-12 10:35:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
2873,2019-10-12 12:50:00,2019-10-12 12:50:00,0.0,Normal,
2875,2019-10-12 14:45:00,2019-10-12 14:45:00,0.0,Normal,
2877,2019-10-12 15:10:00,2019-10-12 15:10:00,0.0,Normal,
2879,2019-10-12 15:30:00,2019-10-12 15:35:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
2881,2019-10-12 16:15:00,2019-10-12 16:15:00,0.0,Normal,
2883,2019-10-12 20:10:00,2019-10-12 20:10:00,0.0,Normal,
2885,2019-10-12 21:55:00,2019-10-12 21:55:00,0.0,Normal,
2887,2019-10-12 22:30:00,2019-10-12 22:30:00,0.0,Normal,
2889,2019-10-12 23:10:00,2019-10-12 23:10:00,0.0,Normal,
2891,2019-10-12 23:20:00,2019-10-12 23:20:00,0.0,Normal,
2893,2019-10-13 00:05:00,2019-10-13 00:10:00,0.08333333333333333,Normal,Cyclone_Material_Temp
2895,2019-10-13 02:55:00,2019-10-13 02:55:00,0.0,Normal,
2897,2019-10-13 07:45:00,2019-10-13 07:45:00,0.0,Normal,
2899,2019-10-13 08:00:00,2019-10-13 08:00:00,0.0,Normal,
2901,2019-10-13 08:10:00,2019-10-13 08:10:00,0.0,Normal,
2903,2019-10-13 09:35:00,2019-10-13 09:35:00,0.0,Normal,
2905,2019-10-13 12:25:00,2019-10-13 12:25:00,0.0,Normal,
2907,2019-10-13 12:40:00,2019-10-13 12:40:00,0.0,Normal,
2909,2019-10-13 12:50:00,2019-10-13 13:00:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
2911,2019-10-13 13:20:00,2019-10-13 13:20:00,0.0,Normal,
2913,2019-10-13 14:10:00,2019-10-13 14:10:00,0.0,Normal,
2915,2019-10-13 15:00:00,2019-10-13 15:00:00,0.0,Normal,
2917,2019-10-13 17:15:00,2019-10-13 17:15:00,0.0,Normal,
2919,2019-10-13 17:30:00,2019-10-13 17:30:00,0.0,Normal,
2921,2019-10-13 18:15:00,2019-10-13 18:15:00,0.0,Normal,
2923,2019-10-13 20:20:00,2019-10-13 20:20:00,0.0,Normal,
2925,2019-10-13 20:35:00,2019-10-13 20:35:00,0.0,Normal,
2927,2019-10-13 21:20:00,2019-10-13 21:20:00,0.0,Normal,
2929,2019-10-13 22:20:00,2019-10-13 22:25:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
2931,2019-10-13 23:00:00,2019-10-13 23:00:00,0.0,Normal,
2933,2019-10-13 23:35:00,2019-10-13 23:35:00,0.0,Normal,
2935,2019-10-14 01:30:00,2019-10-14 01:30:00,0.0,Normal,
2937,2019-10-14 02:05:00,2019-10-14 02:05:00,0.0,Normal,
2939,2019-10-14 03:20:00,2019-10-14 03:20:00,0.0,Normal,
2941,2019-10-14 03:35:00,2019-10-14 03:35:00,0.0,Normal,
2943,2019-10-14 03:50:00,2019-10-14 03:50:00,0.0,Normal,
2945,2019-10-14 05:30:00,2019-10-14 05:30:00,0.0,Normal,
2947,2019-10-14 05:50:00,2019-10-14 05:50:00,0.0,Normal,
2949,2019-10-14 06:15:00,2019-10-14 06:15:00,0.0,Normal,
2951,2019-10-14 06:40:00,2019-10-14 06:40:00,0.0,Normal,
2953,2019-10-14 07:00:00,2019-10-14 07:00:00,0.0,Normal,
2955,2019-10-14 08:35:00,2019-10-14 08:35:00,0.0,Normal,
2957,2019-10-14 08:45:00,2019-10-14 08:45:00,0.0,Normal,
2959,2019-10-14 09:10:00,2019-10-14 09:15:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
2961,2019-10-14 10:00:00,2019-10-14 10:00:00,0.0,Normal,
2963,2019-10-14 10:15:00,2019-10-14 10:15:00,0.0,Normal,
2965,2019-10-14 10:45:00,2019-10-14 10:45:00,0.0,Normal,
2967,2019-10-14 12:25:00,2019-10-14 12:25:00,0.0,Normal,
2969,2019-10-14 13:20:00,2019-10-14 13:20:00,0.0,Normal,
2971,2019-10-14 13:30:00,2019-10-14 13:30:00,0.0,Normal,
2973,2019-10-14 14:25:00,2019-10-14 14:30:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
2975,2019-10-14 14:55:00,2019-10-14 14:55:00,0.0,Normal,
2977,2019-10-14 15:10:00,2019-10-14 15:10:00,0.0,Normal,
2979,2019-10-14 15:55:00,2019-10-14 15:55:00,0.0,Normal,
2981,2019-10-14 16:40:00,2019-10-14 16:40:00,0.0,Normal,
2983,2019-10-14 17:55:00,2019-10-14 17:55:00,0.0,Normal,
2985,2019-10-14 18:50:00,2019-10-14 18:50:00,0.0,Normal,
2987,2019-10-14 19:05:00,2019-10-14 19:05:00,0.0,Normal,
2989,2019-10-14 19:45:00,2019-10-14 19:55:00,0.16666666666666666,Normal,Cyclone_Material_Temp
2991,2019-10-14 20:25:00,2019-10-14 20:25:00,0.0,Normal,
2993,2019-10-14 21:25:00,2019-10-14 21:25:00,0.0,Normal,
2995,2019-10-14 21:40:00,2019-10-14 21:40:00,0.0,Normal,
2997,2019-10-14 22:00:00,2019-10-14 22:00:00,0.0,Normal,
2999,2019-10-14 23:30:00,2019-10-14 23:30:00,0.0,Normal,
3001,2019-10-15 00:10:00,2019-10-15 00:10:00,0.0,Normal,
3003,2019-10-15 00:40:00,2019-10-15 00:40:00,0.0,Normal,
3005,2019-10-15 01:05:00,2019-10-15 01:10:00,0.08333333333333333,Normal,Cyclone_cone_draft
3007,2019-10-15 01:40:00,2019-10-15 01:45:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3009,2019-10-15 02:00:00,2019-10-15 02:00:00,0.0,Normal,
3011,2019-10-15 03:20:00,2019-10-15 03:25:00,0.08333333333333333,Normal,Cyclone_cone_draft
3013,2019-10-15 04:00:00,2019-10-15 04:00:00,0.0,Normal,
3015,2019-10-15 04:25:00,2019-10-15 04:25:00,0.0,Normal,
3017,2019-10-15 04:40:00,2019-10-15 04:40:00,0.0,Normal,
3019,2019-10-15 05:20:00,2019-10-15 05:25:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3021,2019-10-15 05:35:00,2019-10-15 05:35:00,0.0,Normal,
3023,2019-10-15 05:50:00,2019-10-15 05:50:00,0.0,Normal,
3025,2019-10-15 06:10:00,2019-10-15 06:10:00,0.0,Normal,
3027,2019-10-15 07:10:00,2019-10-15 07:10:00,0.0,Normal,
3029,2019-10-15 07:30:00,2019-10-15 07:30:00,0.0,Normal,
3031,2019-10-15 07:40:00,2019-10-15 07:50:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3033,2019-10-15 08:05:00,2019-10-15 08:05:00,0.0,Normal,
3035,2019-10-15 08:25:00,2019-10-15 08:25:00,0.0,Normal,
3037,2019-10-15 09:05:00,2019-10-15 09:05:00,0.0,Normal,
3039,2019-10-15 09:15:00,2019-10-15 09:15:00,0.0,Normal,
3041,2019-10-15 09:25:00,2019-10-15 09:35:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3043,2019-10-15 09:50:00,2019-10-15 09:50:00,0.0,Normal,
3045,2019-10-15 10:25:00,2019-10-15 10:25:00,0.0,Normal,
3047,2019-10-15 11:25:00,2019-10-15 11:25:00,0.0,Normal,
3049,2019-10-15 11:40:00,2019-10-15 11:40:00,0.0,Normal,
3051,2019-10-15 12:55:00,2019-10-15 12:55:00,0.0,Normal,
3053,2019-10-15 13:10:00,2019-10-15 13:15:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3055,2019-10-15 13:50:00,2019-10-15 13:55:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3057,2019-10-15 15:15:00,2019-10-15 15:15:00,0.0,Normal,
3059,2019-10-15 15:50:00,2019-10-15 15:50:00,0.0,Normal,
3061,2019-10-15 16:05:00,2019-10-15 16:05:00,0.0,Normal,
3063,2019-10-15 16:20:00,2019-10-15 16:30:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3065,2019-10-15 16:40:00,2019-10-15 16:40:00,0.0,Normal,
3067,2019-10-15 17:25:00,2019-10-15 17:30:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3069,2019-10-15 17:55:00,2019-10-15 17:55:00,0.0,Normal,
3071,2019-10-15 18:10:00,2019-10-15 18:10:00,0.0,Normal,
3073,2019-10-15 18:35:00,2019-10-15 18:35:00,0.0,Normal,
3075,2019-10-15 18:50:00,2019-10-15 18:50:00,0.0,Normal,
3077,2019-10-15 19:20:00,2019-10-15 19:20:00,0.0,Normal,
3079,2019-10-15 19:30:00,2019-10-15 19:30:00,0.0,Normal,
3081,2019-10-15 19:50:00,2019-10-15 19:50:00,0.0,Normal,
3083,2019-10-15 20:25:00,2019-10-15 20:25:00,0.0,Normal,
3085,2019-10-15 20:35:00,2019-10-15 20:35:00,0.0,Normal,
3087,2019-10-15 21:05:00,2019-10-15 21:05:00,0.0,Normal,
3089,2019-10-15 21:30:00,2019-10-15 21:30:00,0.0,Normal,
3091,2019-10-15 21:50:00,2019-10-15 22:00:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3093,2019-10-15 23:10:00,2019-10-15 23:15:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3095,2019-10-15 23:30:00,2019-10-15 23:30:00,0.0,Normal,
3097,2019-10-16 00:40:00,2019-10-16 00:40:00,0.0,Normal,
3099,2019-10-16 00:50:00,2019-10-16 00:50:00,0.0,Normal,
3101,2019-10-16 01:10:00,2019-10-16 01:15:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3103,2019-10-16 01:45:00,2019-10-16 01:45:00,0.0,Normal,
3105,2019-10-16 01:55:00,2019-10-16 02:00:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3107,2019-10-16 02:10:00,2019-10-16 02:10:00,0.0,Normal,
3109,2019-10-16 02:20:00,2019-10-16 02:25:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3111,2019-10-16 03:00:00,2019-10-16 03:00:00,0.0,Normal,
3113,2019-10-16 03:10:00,2019-10-16 03:10:00,0.0,Normal,
3115,2019-10-16 03:45:00,2019-10-16 03:45:00,0.0,Normal,
3117,2019-10-16 04:00:00,2019-10-16 04:00:00,0.0,Normal,
3119,2019-10-16 04:10:00,2019-10-16 04:15:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3121,2019-10-16 04:30:00,2019-10-16 04:30:00,0.0,Normal,
3123,2019-10-16 04:55:00,2019-10-16 04:55:00,0.0,Normal,
3125,2019-10-16 05:35:00,2019-10-16 05:35:00,0.0,Normal,
3127,2019-10-16 05:45:00,2019-10-16 05:45:00,0.0,Normal,
3129,2019-10-16 05:55:00,2019-10-16 06:00:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3131,2019-10-16 07:00:00,2019-10-16 07:00:00,0.0,Normal,
3133,2019-10-16 07:10:00,2019-10-16 07:10:00,0.0,Normal,
3135,2019-10-16 07:35:00,2019-10-16 07:35:00,0.0,Normal,
3137,2019-10-16 07:45:00,2019-10-16 07:45:00,0.0,Normal,
3139,2019-10-16 07:55:00,2019-10-16 07:55:00,0.0,Normal,
3141,2019-10-16 08:10:00,2019-10-16 08:10:00,0.0,Normal,
3143,2019-10-16 08:25:00,2019-10-16 08:25:00,0.0,Normal,
3145,2019-10-16 08:55:00,2019-10-16 08:55:00,0.0,Normal,
3147,2019-10-16 09:05:00,2019-10-16 09:05:00,0.0,Normal,
3149,2019-10-16 09:40:00,2019-10-16 09:40:00,0.0,Normal,
3151,2019-10-16 10:05:00,2019-10-16 10:10:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3153,2019-10-16 10:40:00,2019-10-16 10:40:00,0.0,Normal,
3155,2019-10-16 11:00:00,2019-10-16 11:00:00,0.0,Normal,
3157,2019-10-16 11:35:00,2019-10-16 11:35:00,0.0,Normal,
3159,2019-10-16 11:45:00,2019-10-16 11:50:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3161,2019-10-16 12:20:00,2019-10-16 12:20:00,0.0,Normal,
3163,2019-10-16 12:45:00,2019-10-16 12:45:00,0.0,Normal,
3165,2019-10-16 13:05:00,2019-10-16 13:10:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3167,2019-10-16 13:35:00,2019-10-16 13:35:00,0.0,Normal,
3169,2019-10-16 14:00:00,2019-10-16 14:00:00,0.0,Normal,
3171,2019-10-16 14:10:00,2019-10-16 14:15:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3173,2019-10-16 14:35:00,2019-10-16 14:40:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3175,2019-10-16 14:50:00,2019-10-16 14:55:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3177,2019-10-16 15:05:00,2019-10-16 15:05:00,0.0,Normal,
3179,2019-10-16 15:25:00,2019-10-16 15:30:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3181,2019-10-16 16:05:00,2019-10-16 16:05:00,0.0,Normal,
3183,2019-10-16 16:15:00,2019-10-16 16:15:00,0.0,Normal,
3185,2019-10-16 16:25:00,2019-10-16 16:30:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3187,2019-10-16 17:00:00,2019-10-16 17:00:00,0.0,Normal,
3189,2019-10-16 17:10:00,2019-10-16 17:10:00,0.0,Normal,
3191,2019-10-16 17:20:00,2019-10-16 17:20:00,0.0,Normal,
3193,2019-10-16 17:40:00,2019-10-16 17:40:00,0.0,Normal,
3195,2019-10-16 17:55:00,2019-10-16 17:55:00,0.0,Normal,
3197,2019-10-16 18:35:00,2019-10-16 18:35:00,0.0,Normal,
3199,2019-10-16 18:50:00,2019-10-16 18:50:00,0.0,Normal,
3201,2019-10-16 19:05:00,2019-10-16 19:05:00,0.0,Normal,
3203,2019-10-16 19:45:00,2019-10-16 19:45:00,0.0,Normal,
3205,2019-10-16 20:35:00,2019-10-16 20:35:00,0.0,Normal,
3207,2019-10-16 20:45:00,2019-10-16 20:45:00,0.0,Normal,
3209,2019-10-16 21:05:00,2019-10-16 21:15:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3211,2019-10-16 21:50:00,2019-10-16 22:10:00,0.3333333333333333,Normal,Cyclone_Material_Temp
3213,2019-10-16 22:20:00,2019-10-16 22:20:00,0.0,Normal,
3215,2019-10-16 22:30:00,2019-10-16 22:45:00,0.25,Normal,Cyclone_Material_Temp
3217,2019-10-16 23:10:00,2019-10-16 23:10:00,0.0,Normal,
3219,2019-10-16 23:20:00,2019-10-16 23:20:00,0.0,Normal,
3221,2019-10-16 23:55:00,2019-10-16 23:55:00,0.0,Normal,
3223,2019-10-17 00:20:00,2019-10-17 00:20:00,0.0,Normal,
3225,2019-10-17 00:30:00,2019-10-17 00:40:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3227,2019-10-17 00:55:00,2019-10-17 00:55:00,0.0,Normal,
3229,2019-10-17 01:25:00,2019-10-17 01:25:00,0.0,Normal,
3231,2019-10-17 01:45:00,2019-10-17 01:45:00,0.0,Normal,
3233,2019-10-17 01:55:00,2019-10-17 01:55:00,0.0,Normal,
3235,2019-10-17 02:05:00,2019-10-17 02:15:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3237,2019-10-17 02:45:00,2019-10-17 02:45:00,0.0,Normal,
3239,2019-10-17 03:00:00,2019-10-17 03:10:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3241,2019-10-17 03:25:00,2019-10-17 03:25:00,0.0,Normal,
3243,2019-10-17 03:50:00,2019-10-17 03:50:00,0.0,Normal,
3245,2019-10-17 04:00:00,2019-10-17 04:05:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3247,2019-10-17 04:15:00,2019-10-17 04:15:00,0.0,Normal,
3249,2019-10-17 04:25:00,2019-10-17 04:25:00,0.0,Normal,
3251,2019-10-17 04:40:00,2019-10-17 04:40:00,0.0,Normal,
3253,2019-10-17 05:10:00,2019-10-17 05:10:00,0.0,Normal,
3255,2019-10-17 05:20:00,2019-10-17 05:20:00,0.0,Normal,
3257,2019-10-17 05:40:00,2019-10-17 05:55:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3259,2019-10-17 06:10:00,2019-10-17 06:20:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3261,2019-10-17 06:35:00,2019-10-17 06:35:00,0.0,Normal,
3263,2019-10-17 07:25:00,2019-10-17 07:25:00,0.0,Normal,
3265,2019-10-17 07:40:00,2019-10-17 07:40:00,0.0,Normal,
3267,2019-10-17 07:55:00,2019-10-17 07:55:00,0.0,Normal,
3269,2019-10-17 08:15:00,2019-10-17 08:15:00,0.0,Normal,
3271,2019-10-17 08:55:00,2019-10-17 09:00:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3273,2019-10-17 09:20:00,2019-10-17 09:25:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3275,2019-10-17 10:00:00,2019-10-17 10:00:00,0.0,Normal,
3277,2019-10-17 10:20:00,2019-10-17 10:25:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3279,2019-10-17 11:15:00,2019-10-17 11:15:00,0.0,Normal,
3281,2019-10-17 11:35:00,2019-10-17 11:35:00,0.0,Normal,
3283,2019-10-17 11:50:00,2019-10-17 11:55:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3285,2019-10-17 12:05:00,2019-10-17 12:20:00,0.25,Normal,Cyclone_Material_Temp
3287,2019-10-17 12:40:00,2019-10-17 12:40:00,0.0,Normal,
3289,2019-10-17 13:20:00,2019-10-17 13:20:00,0.0,Normal,
3291,2019-10-17 13:30:00,2019-10-17 13:35:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3293,2019-10-17 13:45:00,2019-10-17 13:45:00,0.0,Normal,
3295,2019-10-17 13:55:00,2019-10-17 14:05:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3297,2019-10-17 14:15:00,2019-10-17 14:15:00,0.0,Normal,
3299,2019-10-17 14:30:00,2019-10-17 14:40:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3301,2019-10-17 15:00:00,2019-10-17 15:15:00,0.25,Normal,Cyclone_Material_Temp
3303,2019-10-17 16:20:00,2019-10-17 16:25:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3305,2019-10-17 16:40:00,2019-10-17 16:40:00,0.0,Normal,
3307,2019-10-17 17:00:00,2019-10-17 17:10:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3309,2019-10-17 17:45:00,2019-10-17 17:45:00,0.0,Normal,
3311,2019-10-17 17:55:00,2019-10-17 17:55:00,0.0,Normal,
3313,2019-10-17 18:20:00,2019-10-17 18:20:00,0.0,Normal,
3315,2019-10-17 18:45:00,2019-10-17 18:45:00,0.0,Normal,
3317,2019-10-17 19:25:00,2019-10-17 19:30:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3319,2019-10-17 20:00:00,2019-10-17 20:00:00,0.0,Normal,
3321,2019-10-17 20:10:00,2019-10-17 20:30:00,0.3333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3323,2019-10-17 20:45:00,2019-10-17 20:45:00,0.0,Normal,
3325,2019-10-17 21:40:00,2019-10-17 21:45:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3327,2019-10-17 22:05:00,2019-10-17 22:05:00,0.0,Normal,
3329,2019-10-17 22:15:00,2019-10-17 22:15:00,0.0,Normal,
3331,2019-10-17 22:40:00,2019-10-17 22:50:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3333,2019-10-17 23:10:00,2019-10-17 23:20:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3335,2019-10-17 23:30:00,2019-10-17 23:40:00,0.16666666666666666,Normal,Cyclone_Inlet_Gas_Temp
3337,2019-10-17 23:55:00,2019-10-17 23:55:00,0.0,Normal,
3339,2019-10-18 00:05:00,2019-10-18 00:15:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3341,2019-10-18 00:30:00,2019-10-18 00:35:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3343,2019-10-18 00:55:00,2019-10-18 01:00:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3345,2019-10-18 01:20:00,2019-10-18 01:30:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3347,2019-10-18 01:40:00,2019-10-18 01:50:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3349,2019-10-18 02:15:00,2019-10-18 02:15:00,0.0,Normal,
3351,2019-10-18 02:40:00,2019-10-18 02:40:00,0.0,Normal,
3353,2019-10-18 02:50:00,2019-10-18 02:50:00,0.0,Normal,
3355,2019-10-18 03:00:00,2019-10-18 03:00:00,0.0,Normal,
3357,2019-10-18 03:10:00,2019-10-18 03:10:00,0.0,Normal,
3359,2019-10-18 03:35:00,2019-10-18 03:35:00,0.0,Normal,
3361,2019-10-18 04:20:00,2019-10-18 04:30:00,0.16666666666666666,Normal,Cyclone_Material_Temp
3363,2019-10-18 04:45:00,2019-10-18 04:45:00,0.0,Normal,
3365,2019-10-18 04:55:00,2019-10-18 04:55:00,0.0,Normal,
3367,2019-10-18 05:20:00,2019-10-18 05:20:00,0.0,Normal,
3369,2019-10-18 05:30:00,2019-10-18 05:30:00,0.0,Normal,
3371,2019-10-18 05:45:00,2019-10-18 05:45:00,0.0,Normal,
3373,2019-10-18 06:20:00,2019-10-18 06:20:00,0.0,Normal,
3375,2019-10-18 06:35:00,2019-10-18 06:35:00,0.0,Normal,
3377,2019-10-18 06:45:00,2019-10-18 07:00:00,0.25,Normal,Cyclone_Inlet_Gas_Temp
3379,2019-10-18 07:10:00,2019-10-18 07:25:00,0.25,Normal,Cyclone_Material_Temp
3381,2019-10-18 07:45:00,2019-10-18 08:05:00,0.3333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3383,2019-10-18 08:50:00,2019-10-18 08:50:00,0.0,Normal,
3385,2019-10-18 09:00:00,2019-10-18 09:00:00,0.0,Normal,
3387,2019-10-18 09:10:00,2019-10-18 09:10:00,0.0,Normal,
3389,2019-10-18 09:20:00,2019-10-18 09:20:00,0.0,Normal,
3391,2019-10-18 09:35:00,2019-10-18 09:35:00,0.0,Normal,
3393,2019-10-18 09:55:00,2019-10-18 10:00:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3395,2019-10-18 10:10:00,2019-10-18 10:15:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3397,2019-10-18 10:30:00,2019-10-18 10:30:00,0.0,Normal,
3399,2019-10-18 10:45:00,2019-10-18 10:50:00,0.08333333333333333,High Load ,Cyclone_cone_draft
3401,2019-10-18 11:05:00,2019-10-18 11:10:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3403,2019-10-18 11:20:00,2019-10-18 11:20:00,0.0,Normal,
3405,2019-10-18 11:40:00,2019-10-18 11:50:00,0.16666666666666666,Normal,Cyclone_Gas_Outlet_Temp
3407,2019-10-18 12:05:00,2019-10-18 12:10:00,0.08333333333333333,High Load ,Cyclone_cone_draft
3409,2019-10-18 12:30:00,2019-10-18 12:45:00,0.25,Normal,Cyclone_Material_Temp
3411,2019-10-18 13:30:00,2019-10-18 13:35:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3413,2019-10-18 14:05:00,2019-10-18 14:05:00,0.0,Normal,
3415,2019-10-18 14:15:00,2019-10-18 14:20:00,0.08333333333333333,Normal,Cyclone_Material_Temp
3417,2019-10-18 14:30:00,2019-10-18 14:50:00,0.3333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3419,2019-10-18 15:00:00,2019-10-18 15:00:00,0.0,Normal,
3421,2019-10-18 15:25:00,2019-10-18 15:25:00,0.0,Normal,
3423,2019-10-18 15:45:00,2019-10-18 15:45:00,0.0,Normal,
3425,2019-10-18 16:10:00,2019-10-18 16:15:00,0.08333333333333333,Normal,Cyclone_Inlet_Gas_Temp
3427,2019-10-18 16:30:00,2019-10-18 16:35:00,0.08333333333333333,Normal,Cyclone_Gas_Outlet_Temp
3429,2019-10-18 16:55:00,2019-10-18 16:55:00,0.0,Normal,
3431,2019-10-18 17:05:00,2019-10-18 17:05:00,0.0,Normal,
3433,2019-10-18 17:25:00,2019-10-18 17:25:00,0.0,Normal,
3435,2019-10-18 17:50:00,2019-10-18 17:50:00,0.0,Normal,
