time,true_value,persistence_pred,arima_pred
2020-07-24 04:30:00,393.37,931.78,886.1578346626
2020-07-24 04:35:00,780.96,931.78,886.1578346626
2020-07-24 04:40:00,682.1,931.78,886.1578346626
2020-07-24 04:45:00,505.02,931.78,886.1578346626
2020-07-24 04:50:00,449.33,931.78,886.1578346626
2020-07-24 04:55:00,722.55,931.78,886.1578346626
2020-07-24 05:00:00,902.83,931.78,886.1578346626
2020-07-24 05:05:00,421.77,931.78,886.1578346626
2020-07-24 05:10:00,290.09,931.78,886.1578346626
2020-07-24 05:15:00,680.93,931.78,886.1578346626
2020-07-24 05:20:00,651.34,931.78,886.1578346626
2020-07-24 05:25:00,651.6,931.78,886.1578346626
2020-07-24 05:30:00,682.23,931.78,886.1578346626
2020-07-24 05:35:00,424.56,931.78,886.1578346626
2020-07-24 05:40:00,588.88,931.78,886.1578346626
2020-07-24 05:45:00,426.38,931.78,886.1578346626
2020-07-24 05:50:00,291.17,931.78,886.1578346626
2020-07-24 05:55:00,215.2,931.78,886.1578346626
2020-07-24 06:00:00,519.49,931.78,886.1578346626
2020-07-24 06:05:00,508.51,931.78,886.1578346626
2020-07-24 06:10:00,439.38,931.78,886.1578346626
2020-07-24 06:15:00,694.31,931.78,886.1578346626
2020-07-24 06:20:00,505.03,931.78,886.1578346626
2020-07-24 06:25:00,489.13,931.78,886.1578346626
2020-07-24 06:30:00,215.8,931.78,886.1578346626
2020-07-24 06:35:00,528.05,931.78,886.1578346626
2020-07-24 06:40:00,566.99,931.78,886.1578346626
2020-07-24 06:45:00,224.74,931.78,886.1578346626
2020-07-24 06:50:00,686.46,931.78,886.1578346626
2020-07-24 06:55:00,551.55,931.78,886.1578346626
2020-07-24 07:00:00,380.85,931.78,886.1578346626
2020-07-24 07:05:00,480.19,931.78,886.1578346626
2020-07-24 07:10:00,526.32,931.78,886.1578346626
2020-07-24 07:15:00,607.82,931.78,886.1578346626
2020-07-24 07:20:00,429.31,931.78,886.1578346626
2020-07-24 07:25:00,567.58,931.78,886.1578346626
2020-07-24 07:30:00,646.82,931.78,886.1578346626
2020-07-24 07:35:00,417.07,931.78,886.1578346626
2020-07-24 07:40:00,470.36,931.78,886.1578346626
2020-07-24 07:45:00,787.6,931.78,886.1578346626
2020-07-24 07:50:00,421.88,931.78,886.1578346626
2020-07-24 07:55:00,753.66,931.78,886.1578346626
2020-07-24 08:00:00,442.34,931.78,886.1578346626
2020-07-24 08:05:00,703.48,931.78,886.1578346626
2020-07-24 08:10:00,730.43,931.78,886.1578346626
2020-07-24 08:15:00,722.88,931.78,886.1578346626
2020-07-24 08:20:00,403.94,931.78,886.1578346626
2020-07-24 08:25:00,531.84,931.78,886.1578346626
2020-07-24 08:30:00,542.82,931.78,886.1578346626
2020-07-24 08:35:00,649.11,931.78,886.1578346626
2020-07-24 08:40:00,365.59,931.78,886.1578346626
2020-07-24 08:45:00,426.27,931.78,886.1578346626
2020-07-24 08:50:00,513.24,931.78,886.1578346626
2020-07-24 08:55:00,488.8,931.78,886.1578346626
2020-07-24 09:00:00,718.53,931.78,886.1578346626
2020-07-24 09:05:00,225.65,931.78,886.1578346626
2020-07-24 09:10:00,562.86,931.78,886.1578346626
2020-07-24 09:15:00,529.94,931.78,886.1578346626
2020-07-24 09:20:00,261.11,931.78,886.1578346626
2020-07-24 09:25:00,687.49,931.78,886.1578346626
2020-07-24 09:30:00,396.4,931.78,886.1578346626
2020-07-24 09:35:00,324.76,931.78,886.1578346626
2020-07-24 09:40:00,389.97,931.78,886.1578346626
2020-07-24 09:45:00,216.33,931.78,886.1578346626
2020-07-24 09:50:00,624.17,931.78,886.1578346626
2020-07-24 09:55:00,361.36,931.78,886.1578346626
2020-07-24 10:00:00,535.44,931.78,886.1578346626
2020-07-24 10:05:00,586.55,931.78,886.1578346626
2020-07-24 10:10:00,576.17,931.78,886.1578346626
2020-07-24 10:15:00,622.09,931.78,886.1578346626
2020-07-24 10:20:00,634.69,931.78,886.1578346626
2020-07-24 10:25:00,401.14,931.78,886.1578346626
2020-07-24 10:30:00,808.18,931.78,886.1578346626
2020-07-24 10:35:00,761.8,931.78,886.1578346626
2020-07-24 10:40:00,266.55,931.78,886.1578346626
2020-07-24 10:45:00,525.26,931.78,886.1578346626
2020-07-24 10:50:00,224.83,931.78,886.1578346626
2020-07-24 10:55:00,262.35,931.78,886.1578346626
2020-07-24 11:00:00,237.88,931.78,886.1578346626
2020-07-24 11:05:00,498.46,931.78,886.1578346626
2020-07-24 11:10:00,417.32,931.78,886.1578346626
2020-07-24 11:15:00,510.18,931.78,886.1578346626
2020-07-24 11:20:00,810.23,931.78,886.1578346626
2020-07-24 11:25:00,590.5,931.78,886.1578346626
2020-07-24 11:30:00,238.89,931.78,886.1578346626
2020-07-24 11:35:00,674.24,931.78,886.1578346626
2020-07-24 11:40:00,735.25,931.78,886.1578346626
2020-07-24 11:45:00,535.22,931.78,886.1578346626
2020-07-24 11:50:00,758.97,931.78,886.1578346626
2020-07-24 11:55:00,490.28,931.78,886.1578346626
2020-07-24 12:00:00,630.68,931.78,886.1578346626
2020-07-24 12:05:00,481.95,931.78,886.1578346626
2020-07-24 12:10:00,811.63,931.78,886.1578346626
2020-07-24 12:15:00,643.23,931.78,886.1578346626
2020-07-24 12:20:00,358.56,931.78,886.1578346626
2020-07-24 12:25:00,381.72,931.78,886.1578346626
2020-07-24 12:30:00,423.55,931.78,886.1578346626
2020-07-24 12:35:00,614.53,931.78,886.1578346626
2020-07-24 12:40:00,536.15,931.78,886.1578346626
2020-07-24 12:45:00,674.88,931.78,886.1578346626
2020-07-24 12:50:00,441.89,931.78,886.1578346626
2020-07-24 12:55:00,764.5,931.78,886.1578346626
2020-07-24 13:00:00,654.12,931.78,886.1578346626
2020-07-24 13:05:00,436.08,931.78,886.1578346626
2020-07-24 13:10:00,401.49,931.78,886.1578346626
2020-07-24 13:15:00,457.76,931.78,886.1578346626
2020-07-24 13:20:00,676.87,931.78,886.1578346626
2020-07-24 13:25:00,420.35,931.78,886.1578346626
2020-07-24 13:30:00,662.18,931.78,886.1578346626
2020-07-24 13:35:00,681.22,931.78,886.1578346626
2020-07-24 13:40:00,534.65,931.78,886.1578346626
2020-07-24 13:45:00,531.09,931.78,886.1578346626
2020-07-24 13:50:00,603.04,931.78,886.1578346626
2020-07-24 13:55:00,208.26,931.78,886.1578346626
2020-07-24 14:00:00,224.24,931.78,886.1578346626
2020-07-24 14:05:00,227.95,931.78,886.1578346626
2020-07-24 14:10:00,739.95,931.78,886.1578346626
2020-07-24 14:15:00,698.94,931.78,886.1578346626
2020-07-24 14:20:00,391.37,931.78,886.1578346626
2020-07-24 14:25:00,250.83,931.78,886.1578346626
2020-07-24 14:30:00,759.59,931.78,886.1578346626
2020-07-24 14:35:00,551.29,931.78,886.1578346626
2020-07-24 14:40:00,894.59,931.78,886.1578346626
2020-07-24 14:45:00,393.01,931.78,886.1578346626
2020-07-24 14:50:00,426.58,931.78,886.1578346626
2020-07-24 14:55:00,395.5,931.78,886.1578346626
2020-07-24 15:00:00,580.8,931.78,886.1578346626
2020-07-24 15:05:00,592.24,931.78,886.1578346626
2020-07-24 15:10:00,648.33,931.78,886.1578346626
2020-07-24 15:15:00,225.24,931.78,886.1578346626
2020-07-24 15:20:00,747.65,931.78,886.1578346626
2020-07-24 15:25:00,415.95,931.78,886.1578346626
2020-07-24 15:30:00,593.4,931.78,886.1578346626
2020-07-24 15:35:00,589.85,931.78,886.1578346626
2020-07-24 15:40:00,589.71,931.78,886.1578346626
2020-07-24 15:45:00,529.13,931.78,886.1578346626
2020-07-24 15:50:00,488.57,931.78,886.1578346626
2020-07-24 15:55:00,766.13,931.78,886.1578346626
2020-07-24 16:00:00,449.86,931.78,886.1578346626
2020-07-24 16:05:00,572.77,931.78,886.1578346626
2020-07-24 16:10:00,392.8,931.78,886.1578346626
2020-07-24 16:15:00,598.08,931.78,886.1578346626
2020-07-24 16:20:00,650.37,931.78,886.1578346626
2020-07-24 16:25:00,379.2,931.78,886.1578346626
2020-07-24 16:30:00,483.71,931.78,886.1578346626
2020-07-24 16:35:00,439.89,931.78,886.1578346626
2020-07-24 16:40:00,492.93,931.78,886.1578346626
2020-07-24 16:45:00,418.16,931.78,886.1578346626
2020-07-24 16:50:00,672.72,931.78,886.1578346626
2020-07-24 16:55:00,545.66,931.78,886.1578346626
2020-07-24 17:00:00,622.35,931.78,886.1578346626
2020-07-24 17:05:00,390.27,931.78,886.1578346626
2020-07-24 17:10:00,231.45,931.78,886.1578346626
2020-07-24 17:15:00,226.87,931.78,886.1578346626
2020-07-24 17:20:00,324.68,931.78,886.1578346626
2020-07-24 17:25:00,520.21,931.78,886.1578346626
2020-07-24 17:30:00,227.71,931.78,886.1578346626
2020-07-24 17:35:00,512.18,931.78,886.1578346626
2020-07-24 17:40:00,592.58,931.78,886.1578346626
2020-07-24 17:45:00,301.11,931.78,886.1578346626
2020-07-24 17:50:00,235.31,931.78,886.1578346626
2020-07-24 17:55:00,522.9,931.78,886.1578346626
2020-07-24 18:00:00,201.73,931.78,886.1578346626
2020-07-24 18:05:00,744.56,931.78,886.1578346626
2020-07-24 18:10:00,669.39,931.78,886.1578346626
2020-07-24 18:15:00,738.27,931.78,886.1578346626
2020-07-24 18:20:00,419.19,931.78,886.1578346626
2020-07-24 18:25:00,491.91,931.78,886.1578346626
2020-07-24 18:30:00,630.76,931.78,886.1578346626
2020-07-24 18:35:00,569.92,931.78,886.1578346626
2020-07-24 18:40:00,507.33,931.78,886.1578346626
2020-07-24 18:45:00,806.69,931.78,886.1578346626
2020-07-24 18:50:00,462.78,931.78,886.1578346626
2020-07-24 18:55:00,662.22,931.78,886.1578346626
2020-07-24 19:00:00,486.87,931.78,886.1578346626
2020-07-24 19:05:00,797.22,931.78,886.1578346626
2020-07-24 19:10:00,592.01,931.78,886.1578346626
2020-07-24 19:15:00,313.24,931.78,886.1578346626
2020-07-24 19:20:00,580.94,931.78,886.1578346626
2020-07-24 19:25:00,292.46,931.78,886.1578346626
2020-07-24 19:30:00,630.6,931.78,886.1578346626
2020-07-24 19:35:00,414.8,931.78,886.1578346626
2020-07-24 19:40:00,322.54,931.78,886.1578346626
2020-07-24 19:45:00,504.68,931.78,886.1578346626
2020-07-24 19:50:00,524.37,931.78,886.1578346626
2020-07-24 19:55:00,691.63,931.78,886.1578346626
2020-07-24 20:00:00,727.61,931.78,886.1578346626
2020-07-24 20:05:00,703.96,931.78,886.1578346626
2020-07-24 20:10:00,445.96,931.78,886.1578346626
2020-07-24 20:15:00,872.37,931.78,886.1578346626
2020-07-24 20:20:00,792.1,931.78,886.1578346626
2020-07-24 20:25:00,704.71,931.78,886.1578346626
2020-07-24 20:30:00,437.83,931.78,886.1578346626
2020-07-24 20:35:00,564.66,931.78,886.1578346626
2020-07-24 20:40:00,495.31,931.78,886.1578346626
2020-07-24 20:45:00,712.44,931.78,886.1578346626
2020-07-24 20:50:00,266.51,931.78,886.1578346626
2020-07-24 20:55:00,268.35,931.78,886.1578346626
2020-07-24 21:00:00,225.01,931.78,886.1578346626
2020-07-24 21:05:00,462.76,931.78,886.1578346626
2020-07-24 21:10:00,461.19,931.78,886.1578346626
2020-07-24 21:15:00,410.99,931.78,886.1578346626
2020-07-24 21:20:00,618.37,931.78,886.1578346626
2020-07-24 21:25:00,509.66,931.78,886.1578346626
2020-07-24 21:30:00,702.19,931.78,886.1578346626
2020-07-24 21:35:00,656.55,931.78,886.1578346626
2020-07-24 21:40:00,762.05,931.78,886.1578346626
2020-07-24 21:45:00,511.15,931.78,886.1578346626
2020-07-24 21:50:00,225.22,931.78,886.1578346626
2020-07-24 21:55:00,415.79,931.78,886.1578346626
2020-07-24 22:00:00,278.86,931.78,886.1578346626
2020-07-24 22:05:00,912.67,931.78,886.1578346626
2020-07-24 22:10:00,224.41,931.78,886.1578346626
2020-07-24 22:15:00,234.27,931.78,886.1578346626
2020-07-24 22:20:00,679.77,931.78,886.1578346626
2020-07-24 22:25:00,536.53,931.78,886.1578346626
2020-07-24 22:30:00,534.06,931.78,886.1578346626
2020-07-24 22:35:00,783.47,931.78,886.1578346626
2020-07-24 22:40:00,410.75,931.78,886.1578346626
2020-07-24 22:45:00,266.57,931.78,886.1578346626
2020-07-24 22:50:00,549.67,931.78,886.1578346626
2020-07-24 22:55:00,227.86,931.78,886.1578346626
2020-07-24 23:00:00,834.21,931.78,886.1578346626
2020-07-24 23:05:00,710.42,931.78,886.1578346626
2020-07-24 23:10:00,632.19,931.78,886.1578346626
2020-07-24 23:15:00,540.89,931.78,886.1578346626
2020-07-24 23:20:00,450.31,931.78,886.1578346626
2020-07-24 23:25:00,384.8,931.78,886.1578346626
2020-07-24 23:30:00,562.05,931.78,886.1578346626
2020-07-24 23:35:00,416.53,931.78,886.1578346626
2020-07-24 23:40:00,266.21,931.78,886.1578346626
2020-07-24 23:45:00,490.9,931.78,886.1578346626
2020-07-24 23:50:00,559.51,931.78,886.1578346626
2020-07-24 23:55:00,538.51,931.78,886.1578346626
2020-07-25 00:00:00,813.71,931.78,886.1578346626
2020-07-25 00:05:00,507.0,931.78,886.1578346626
2020-07-25 00:10:00,495.86,931.78,886.1578346626
2020-07-25 00:15:00,447.32,931.78,886.1578346626
2020-07-25 00:20:00,754.2,931.78,886.1578346626
2020-07-25 00:25:00,646.95,931.78,886.1578346626
2020-07-25 00:30:00,452.97,931.78,886.1578346626
2020-07-25 00:35:00,686.18,931.78,886.1578346626
2020-07-25 00:40:00,708.22,931.78,886.1578346626
2020-07-25 00:45:00,395.95,931.78,886.1578346626
2020-07-25 00:50:00,413.29,931.78,886.1578346626
2020-07-25 00:55:00,439.23,931.78,886.1578346626
2020-07-25 01:00:00,809.13,931.78,886.1578346626
2020-07-25 01:05:00,227.59,931.78,886.1578346626
2020-07-25 01:10:00,232.75,931.78,886.1578346626
2020-07-25 01:15:00,427.66,931.78,886.1578346626
2020-07-25 01:20:00,365.91,931.78,886.1578346626
2020-07-25 01:25:00,799.23,931.78,886.1578346626
2020-07-25 01:30:00,533.32,931.78,886.1578346626
2020-07-25 01:35:00,377.68,931.78,886.1578346626
2020-07-25 01:40:00,755.89,931.78,886.1578346626
2020-07-25 01:45:00,491.98,931.78,886.1578346626
2020-07-25 01:50:00,631.52,931.78,886.1578346626
2020-07-25 01:55:00,601.9,931.78,886.1578346626
2020-07-25 02:00:00,556.29,931.78,886.1578346626
2020-07-25 02:05:00,763.56,931.78,886.1578346626
2020-07-25 02:10:00,570.95,931.78,886.1578346626
2020-07-25 02:15:00,627.23,931.78,886.1578346626
2020-07-25 02:20:00,552.53,931.78,886.1578346626
2020-07-25 02:25:00,388.97,931.78,886.1578346626
2020-07-25 02:30:00,472.78,931.78,886.1578346626
2020-07-25 02:35:00,579.7,931.78,886.1578346626
2020-07-25 02:40:00,786.08,931.78,886.1578346626
2020-07-25 02:45:00,388.01,931.78,886.1578346626
2020-07-25 02:50:00,442.31,931.78,886.1578346626
2020-07-25 02:55:00,266.83,931.78,886.1578346626
2020-07-25 03:00:00,510.65,931.78,886.1578346626
2020-07-25 03:05:00,625.36,931.78,886.1578346626
2020-07-25 03:10:00,766.02,931.78,886.1578346626
2020-07-25 03:15:00,517.24,931.78,886.1578346626
2020-07-25 03:20:00,615.24,931.78,886.1578346626
2020-07-25 03:25:00,556.8,931.78,886.1578346626
2020-07-25 03:30:00,754.14,931.78,886.1578346626
2020-07-25 03:35:00,728.47,931.78,886.1578346626
2020-07-25 03:40:00,233.56,931.78,886.1578346626
2020-07-25 03:45:00,500.32,931.78,886.1578346626
2020-07-25 03:50:00,455.25,931.78,886.1578346626
2020-07-25 03:55:00,653.28,931.78,886.1578346626
2020-07-25 04:00:00,669.74,931.78,886.1578346626
2020-07-25 04:05:00,747.23,931.78,886.1578346626
2020-07-25 04:10:00,397.19,931.78,886.1578346626
2020-07-25 04:15:00,740.22,931.78,886.1578346626
2020-07-25 04:20:00,307.29,931.78,886.1578346626
2020-07-25 04:25:00,456.59,931.78,886.1578346626
2020-07-25 04:30:00,442.67,931.78,886.1578346626
2020-07-25 04:35:00,560.94,931.78,886.1578346626
2020-07-25 04:40:00,417.19,931.78,886.1578346626
2020-07-25 04:45:00,658.94,931.78,886.1578346626
2020-07-25 04:50:00,425.79,931.78,886.1578346626
2020-07-25 04:55:00,437.48,931.78,886.1578346626
2020-07-25 05:00:00,566.84,931.78,886.1578346626
2020-07-25 05:05:00,493.56,931.78,886.1578346626
2020-07-25 05:10:00,506.83,931.78,886.1578346626
2020-07-25 05:15:00,266.73,931.78,886.1578346626
2020-07-25 05:20:00,363.79,931.78,886.1578346626
2020-07-25 05:25:00,462.72,931.78,886.1578346626
2020-07-25 05:30:00,419.82,931.78,886.1578346626
2020-07-25 05:35:00,602.37,931.78,886.1578346626
2020-07-25 05:40:00,391.77,931.78,886.1578346626
2020-07-25 05:45:00,409.82,931.78,886.1578346626
2020-07-25 05:50:00,673.61,931.78,886.1578346626
2020-07-25 05:55:00,474.31,931.78,886.1578346626
2020-07-25 06:00:00,747.97,931.78,886.1578346626
2020-07-25 06:05:00,499.15,931.78,886.1578346626
2020-07-25 06:10:00,694.83,931.78,886.1578346626
2020-07-25 06:15:00,230.25,931.78,886.1578346626
2020-07-25 06:20:00,702.51,931.78,886.1578346626
2020-07-25 06:25:00,538.15,931.78,886.1578346626
2020-07-25 06:30:00,761.0,931.78,886.1578346626
2020-07-25 06:35:00,449.09,931.78,886.1578346626
2020-07-25 06:40:00,267.11,931.78,886.1578346626
2020-07-25 06:45:00,748.38,931.78,886.1578346626
2020-07-25 06:50:00,747.69,931.78,886.1578346626
2020-07-25 06:55:00,232.18,931.78,886.1578346626
2020-07-25 07:00:00,266.67,931.78,886.1578346626
2020-07-25 07:05:00,668.24,931.78,886.1578346626
2020-07-25 07:10:00,266.57,931.78,886.1578346626
2020-07-25 07:15:00,661.42,931.78,886.1578346626
2020-07-25 07:20:00,749.76,931.78,886.1578346626
2020-07-25 07:25:00,300.55,931.78,886.1578346626
2020-07-25 07:30:00,446.2,931.78,886.1578346626
2020-07-25 07:35:00,520.63,931.78,886.1578346626
2020-07-25 07:40:00,478.82,931.78,886.1578346626
2020-07-25 07:45:00,707.86,931.78,886.1578346626
2020-07-25 07:50:00,669.31,931.78,886.1578346626
2020-07-25 07:55:00,365.38,931.78,886.1578346626
2020-07-25 08:00:00,541.89,931.78,886.1578346626
2020-07-25 08:05:00,529.64,931.78,886.1578346626
2020-07-25 08:10:00,317.93,931.78,886.1578346626
2020-07-25 08:15:00,266.82,931.78,886.1578346626
2020-07-25 08:20:00,663.15,931.78,886.1578346626
2020-07-25 08:25:00,497.34,931.78,886.1578346626
2020-07-25 08:30:00,491.17,931.78,886.1578346626
2020-07-25 08:35:00,584.96,931.78,886.1578346626
2020-07-25 08:40:00,503.62,931.78,886.1578346626
2020-07-25 08:45:00,447.9,931.78,886.1578346626
2020-07-25 08:50:00,681.42,931.78,886.1578346626
2020-07-25 08:55:00,819.92,931.78,886.1578346626
2020-07-25 09:00:00,666.79,931.78,886.1578346626
2020-07-25 09:05:00,550.67,931.78,886.1578346626
2020-07-25 09:10:00,590.25,931.78,886.1578346626
2020-07-25 09:15:00,547.58,931.78,886.1578346626
2020-07-25 09:20:00,266.85,931.78,886.1578346626
2020-07-25 09:25:00,338.23,931.78,886.1578346626
2020-07-25 09:30:00,651.79,931.78,886.1578346626
2020-07-25 09:35:00,447.87,931.78,886.1578346626
2020-07-25 09:40:00,748.79,931.78,886.1578346626
2020-07-25 09:45:00,565.86,931.78,886.1578346626
2020-07-25 09:50:00,767.53,931.78,886.1578346626
2020-07-25 09:55:00,671.14,931.78,886.1578346626
2020-07-25 10:00:00,674.1,931.78,886.1578346626
2020-07-25 10:05:00,266.46,931.78,886.1578346626
2020-07-25 10:10:00,664.94,931.78,886.1578346626
2020-07-25 10:15:00,671.18,931.78,886.1578346626
2020-07-25 10:20:00,590.15,931.78,886.1578346626
2020-07-25 10:25:00,513.67,931.78,886.1578346626
2020-07-25 10:30:00,800.24,931.78,886.1578346626
2020-07-25 10:35:00,227.86,931.78,886.1578346626
2020-07-25 10:40:00,524.7,931.78,886.1578346626
2020-07-25 10:45:00,803.39,931.78,886.1578346626
2020-07-25 10:50:00,638.61,931.78,886.1578346626
2020-07-25 10:55:00,493.73,931.78,886.1578346626
2020-07-25 11:00:00,670.07,931.78,886.1578346626
2020-07-25 11:05:00,399.77,931.78,886.1578346626
2020-07-25 11:10:00,545.39,931.78,886.1578346626
2020-07-25 11:15:00,631.3,931.78,886.1578346626
2020-07-25 11:20:00,545.16,931.78,886.1578346626
2020-07-25 11:25:00,668.35,931.78,886.1578346626
2020-07-25 11:30:00,291.23,931.78,886.1578346626
2020-07-25 11:35:00,570.11,931.78,886.1578346626
2020-07-25 11:40:00,433.63,931.78,886.1578346626
2020-07-25 11:45:00,411.4,931.78,886.1578346626
2020-07-25 11:50:00,492.09,931.78,886.1578346626
2020-07-25 11:55:00,467.34,931.78,886.1578346626
2020-07-25 12:00:00,564.4,931.78,886.1578346626
2020-07-25 12:05:00,578.1,931.78,886.1578346626
2020-07-25 12:10:00,462.19,931.78,886.1578346626
2020-07-25 12:15:00,721.33,931.78,886.1578346626
2020-07-25 12:20:00,554.55,931.78,886.1578346626
2020-07-25 12:25:00,349.89,931.78,886.1578346626
2020-07-25 12:30:00,364.8,931.78,886.1578346626
2020-07-25 12:35:00,536.28,931.78,886.1578346626
2020-07-25 12:40:00,333.47,931.78,886.1578346626
2020-07-25 12:45:00,516.45,931.78,886.1578346626
2020-07-25 12:50:00,680.87,931.78,886.1578346626
2020-07-25 12:55:00,521.04,931.78,886.1578346626
2020-07-25 13:00:00,774.75,931.78,886.1578346626
2020-07-25 13:05:00,580.6,931.78,886.1578346626
2020-07-25 13:10:00,356.69,931.78,886.1578346626
2020-07-25 13:15:00,486.2,931.78,886.1578346626
2020-07-25 13:20:00,732.71,931.78,886.1578346626
2020-07-25 13:25:00,266.11,931.78,886.1578346626
2020-07-25 13:30:00,255.97,931.78,886.1578346626
2020-07-25 13:35:00,226.4,931.78,886.1578346626
2020-07-25 13:40:00,510.66,931.78,886.1578346626
2020-07-25 13:45:00,700.93,931.78,886.1578346626
2020-07-25 13:50:00,719.7,931.78,886.1578346626
2020-07-25 13:55:00,408.8,931.78,886.1578346626
2020-07-25 14:00:00,458.39,931.78,886.1578346626
2020-07-25 14:05:00,754.74,931.78,886.1578346626
2020-07-25 14:10:00,231.74,931.78,886.1578346626
2020-07-25 14:15:00,697.79,931.78,886.1578346626
2020-07-25 14:20:00,545.1,931.78,886.1578346626
2020-07-25 14:25:00,428.73,931.78,886.1578346626
2020-07-25 14:30:00,561.21,931.78,886.1578346626
2020-07-25 14:35:00,402.55,931.78,886.1578346626
2020-07-25 14:40:00,227.19,931.78,886.1578346626
2020-07-25 14:45:00,357.69,931.78,886.1578346626
2020-07-25 14:50:00,548.27,931.78,886.1578346626
2020-07-25 14:55:00,486.5,931.78,886.1578346626
2020-07-25 15:00:00,533.1,931.78,886.1578346626
2020-07-25 15:05:00,410.97,931.78,886.1578346626
2020-07-25 15:10:00,516.34,931.78,886.1578346626
2020-07-25 15:15:00,267.04,931.78,886.1578346626
2020-07-25 15:20:00,520.28,931.78,886.1578346626
2020-07-25 15:25:00,523.29,931.78,886.1578346626
2020-07-25 15:30:00,693.77,931.78,886.1578346626
2020-07-25 15:35:00,760.76,931.78,886.1578346626
2020-07-25 15:40:00,536.62,931.78,886.1578346626
2020-07-25 15:45:00,488.33,931.78,886.1578346626
2020-07-25 15:55:00,413.43,931.78,886.1578346626
2020-07-25 16:00:00,760.96,931.78,886.1578346626
2020-07-25 16:05:00,699.39,931.78,886.1578346626
2020-07-25 16:10:00,460.38,931.78,886.1578346626
2020-07-25 16:15:00,791.89,931.78,886.1578346626
2020-07-25 16:20:00,299.43,931.78,886.1578346626
2020-07-25 16:25:00,561.39,931.78,886.1578346626
2020-07-25 16:30:00,266.59,931.78,886.1578346626
2020-07-25 16:35:00,603.51,931.78,886.1578346626
2020-07-25 16:40:00,723.0,931.78,886.1578346626
2020-07-25 16:45:00,561.62,931.78,886.1578346626
2020-07-25 16:50:00,720.12,931.78,886.1578346626
2020-07-25 16:55:00,401.82,931.78,886.1578346626
2020-07-25 17:00:00,480.15,931.78,886.1578346626
2020-07-25 17:05:00,457.78,931.78,886.1578346626
2020-07-25 17:10:00,517.98,931.78,886.1578346626
2020-07-25 17:15:00,210.09,931.78,886.1578346626
2020-07-25 17:20:00,287.04,931.78,886.1578346626
2020-07-25 17:25:00,540.53,931.78,886.1578346626
2020-07-25 17:30:00,537.8,931.78,886.1578346626
2020-07-25 17:35:00,701.53,931.78,886.1578346626
2020-07-25 17:40:00,435.72,931.78,886.1578346626
2020-07-25 17:45:00,559.32,931.78,886.1578346626
2020-07-25 17:50:00,253.96,931.78,886.1578346626
2020-07-25 17:55:00,548.52,931.78,886.1578346626
2020-07-25 18:00:00,675.37,931.78,886.1578346626
2020-07-25 18:05:00,756.1,931.78,886.1578346626
2020-07-25 18:10:00,335.32,931.78,886.1578346626
2020-07-25 18:15:00,641.75,931.78,886.1578346626
2020-07-25 18:20:00,377.94,931.78,886.1578346626
2020-07-25 18:25:00,615.96,931.78,886.1578346626
2020-07-25 18:30:00,629.0,931.78,886.1578346626
2020-07-25 18:35:00,555.11,931.78,886.1578346626
2020-07-25 18:40:00,749.8,931.78,886.1578346626
2020-07-25 18:45:00,720.31,931.78,886.1578346626
2020-07-25 18:50:00,668.47,931.78,886.1578346626
2020-07-25 18:55:00,730.91,931.78,886.1578346626
2020-07-25 19:00:00,697.8,931.78,886.1578346626
2020-07-25 19:05:00,695.62,931.78,886.1578346626
2020-07-25 19:10:00,266.57,931.78,886.1578346626
2020-07-25 19:15:00,609.21,931.78,886.1578346626
2020-07-25 19:20:00,734.49,931.78,886.1578346626
2020-07-25 19:25:00,389.74,931.78,886.1578346626
2020-07-25 19:30:00,514.58,931.78,886.1578346626
2020-07-25 19:35:00,534.48,931.78,886.1578346626
2020-07-25 19:40:00,534.84,931.78,886.1578346626
2020-07-25 19:45:00,754.54,931.78,886.1578346626
2020-07-25 19:50:00,731.54,931.78,886.1578346626
2020-07-25 19:55:00,817.76,931.78,886.1578346626
2020-07-25 20:00:00,557.58,931.78,886.1578346626
2020-07-25 20:05:00,524.49,931.78,886.1578346626
2020-07-25 20:10:00,217.87,931.78,886.1578346626
2020-07-25 20:15:00,507.28,931.78,886.1578346626
2020-07-25 20:20:00,350.18,931.78,886.1578346626
2020-07-25 20:25:00,488.42,931.78,886.1578346626
2020-07-25 20:30:00,671.82,931.78,886.1578346626
2020-07-25 20:35:00,575.89,931.78,886.1578346626
2020-07-25 20:40:00,611.59,931.78,886.1578346626
2020-07-25 20:45:00,303.15,931.78,886.1578346626
2020-07-25 20:50:00,764.65,931.78,886.1578346626
2020-07-25 20:55:00,565.17,931.78,886.1578346626
2020-07-25 21:00:00,606.66,931.78,886.1578346626
2020-07-25 21:05:00,378.84,931.78,886.1578346626
2020-07-25 21:10:00,507.66,931.78,886.1578346626
2020-07-25 21:15:00,673.12,931.78,886.1578346626
2020-07-25 21:20:00,481.54,931.78,886.1578346626
2020-07-25 21:25:00,495.25,931.78,886.1578346626
2020-07-25 21:30:00,266.67,931.78,886.1578346626
2020-07-25 21:35:00,277.41,931.78,886.1578346626
2020-07-25 21:40:00,624.49,931.78,886.1578346626
2020-07-25 21:45:00,721.53,931.78,886.1578346626
2020-07-25 21:50:00,758.63,931.78,886.1578346626
2020-07-25 21:55:00,229.5,931.78,886.1578346626
2020-07-25 22:00:00,266.87,931.78,886.1578346626
2020-07-25 22:05:00,278.19,931.78,886.1578346626
